# 形码码表：词	编码	词频。词频由青简词库按词面回填（不是码表自带的权重），出处见 assets/wubi/README.md
外企	qhwh	198
外侧	qhwm	976
外伤	qhwt	171
外人	qhww	1263
外倾	qhwx	1
外经	qhxc	1
外线	qhxg	130
外引	qhxh	1
触目皆是	qhxj	1
外乡	qhxt	25
外缘	qhxx	407
外弦	qhxy	1
外	qhy	43973
钋	qhy	168
釙	qhy	1
狗皮膏药	qhya	6
外衣	qhye	322
外语	qhyg	1762
外调	qhym	65
外设	qhym	1
钻床	qhys	20
外放	qhyt	589
外族	qhyt	115
外文	qhyy	466
外方	qhyy	150
乐	qi	24055
金沙萨	qiab	1
尔雅	qiah	1
乐子	qibb	649
尔耳	qibg	1
乐队	qibw	7445
针尖对麦芒	qica	7
急流勇进	qicf	1
乐观	qicm	3345
急流勇退	qicv	17
乐感	qidg	38
销	qie	857
销	qieg	857
銷	qieg	1
销魂	qifc	1317
鍅	qifc	1
乐坛	qiff	1485
乐土	qiff	58
乐趣	qifh	3467
乐声	qifn	1
玺	qig	1222
销到	qigc	1
独当一面	qigd	153
乐于	qigf	498
名满天下	qigg	3
乐理	qigj	72
乐事	qigk	399
尔曹	qigm	1
迩来	qigo	1
久治不愈	qigw	1
玺	qigy	1222
锁上	qihh	1
覙	qihq	1
锁眼	qihv	1
乐	qii	24055
金沙江	qiia	244
乐池	qiib	21
乌油油	qiim	19
昏沉沉	qiip	1
乌溜溜	qiiq	14
乐滋滋	qiiu	56
销量	qijg	5013
乐师	qijg	143
錔	qijg	1
鐋	qijr	1
销路	qikh	69
乐器	qikk	2701
乐团	qilf	7675
乐园	qilf	2682
锁国	qilg	69
饮水思源	qili	37
锁边	qilp	13
锁	qim	6188
乐曲	qima	1306
锁骨	qime	2060
鋿	qimk	1
乐山	qimm	1507
乐凯	qimn	1
销账	qimt	1
锁	qimy	6188
销赃	qimy	25
鎖	qimy	1
铴	qin	3
铴	qinr	3
锁屏	qinu	689
金海心	qiny	24
乐业	qiog	59
销烟	qiol	1
乐迷	qiop	341
镁光灯	qios	30
迩	qip	419
镗	qipf	150
鏜	qipf	1
锁定	qipg	1423
鏛	qiph	1
迩	qipi	419
鐺	qipl	1
鑜	qipm	1
钂	qipo	1
镋	qipq	10
鎲	qipq	1
鐣	qipr	1
鏿	qips	1
销案	qipv	1
铫	qiq	105
锁钥	qiqe	20
锁链	qiql	219
铫	qiqn	105
銚	qiqn	1
銧	qiqn	1
销钉	qiqs	1
乐儿	qiqt	1
鎃	qire	1
尔后	qirg	584
乐舞	qirl	1
多党制	qirm	69
乐手	qirt	417
销势	qirv	6
名誉权	qisc	54
钞票	qisf	872
乐歌	qisk	1
饮水机	qism	1
钱学森	qiss	105
尔格	qist	1
钞	qit	1090
尔等	qitf	59
留学生	qitg	1169
乐得	qitj	128
乐和	qitk	1
钞	qitt	1090
鈔	qitt	1
乐律	qitv	12
银河系	qitx	637
销往	qity	1
尔	qiu	105233
淾	qiu	1
乐意	qiuj	3280
乐章	qiuj	935
乐道	qiut	1
金光闪闪	qiuu	1
锁门	qiuy	516
铛	qiv	292
销毁	qiva	674
铛	qivg	292
乐段	qiwd	1
馋涎欲滴	qiwi	1
鱼游釜中	qiwk	1
销假	qiwn	25
销价	qiww	3
销货	qiwx	22
销售	qiwy	8761
釥	qiy	1
乐高	qiym	1
销户	qiyn	1
镗床	qiys	1
乐谱	qiyu	456
乐府	qiyw	158
旬	qj	787
鏎	qjaf	1
象牙	qjah	918
鑤	qjai	1
刈草	qjaj	1
郇	qjb	56
郇	qjbh	56
名师出高徒	qjbt	43
象限	qjbv	1
铿	qjc	469
铿	qjcf	469
旬	qjd	787
锡矿	qjdy	68
象	qje	7875
金蝉脱壳	qjef	21
勨	qjel	1
象	qjeu	7875
锂	qjf	809
锂	qjfg	809
鋰	qjfg	1
銲	qjfh	1
旬刊	qjfj	41
象声	qjfn	1
龟壳	qjfp	1
钽	qjg	149
鈤	qjg	1
象形	qjga	1
锝	qjgf	161
鍀	qjgf	1
钽	qjgg	149
鉭	qjgg	1
鍉	qjgh	1
龟裂	qjgq	69
鍚	qjgr	1
钊	qjh	834
刈	qjh	265
釗	qjh	1
鉮	qjhh	1
锂电池	qjib	1
鎤	qjiq	1
錩	qjjg	1
锠	qjjg	1
金晃晃	qjji	1
旬日	qjjj	15
亀	qjjn	1
锂电	qjjn	1
龟鉴	qjjt	1
镘	qjl	8
镘	qjlc	8
鏝	qjlc	1
鎾	qjlg	1
龟甲	qjlh	64
饱暖思淫欲	qjlw	7
龟山	qjmm	422
鍝	qjmy	1
龟	qjn	6408
龟	qjnb	6408
鎉	qjng	1
迿	qjpd	1
锄暴安良	qjpy	1
锡	qjq	10546
猖獗	qjqd	244
銞	qjqf	1
猖狂	qjqg	579
猩猩	qjqj	926
龟兔	qjqk	1
鍻	qjqn	1
锡金	qjqq	427
锡	qjqr	10546
錫	qjqr	1
卯是卯	qjqt	1
铿锵	qjqu	116
旬报	qjrb	1
狗日的	qjrq	1
锞	qjs	9
象棋	qjsa	712
锡杖	qjsd	1
龟板	qjsr	1
锞	qjsy	9
錁	qjsy	1
久旱逢甘雨	qjtf	5
象征	qjtg	4436
鍟	qjtg	1
象鼻	qjth	1
锡箔	qjti	51
象徵	qjtm	1
触景生情	qjtn	140
龟头	qjud	50
龟背	qjux	54
银监会	qjwf	30
外星人	qjww	2330
锟	qjx	173
龟缩	qjxp	25
锡纸	qjxq	195
锟	qjxx	173
錕	qjxx	1
鉵	qjy	1
鐛	qjyi	1
杀虫剂	qjyj	281
名	qk	172563
句式	qkaa	1
名节	qkab	27
名菜	qkae	106
名著	qkaf	214
名臣	qkah	1
鱼跃鸢飞	qkan	1
劬劳	qkap	3
名医	qkat	213
名茶	qkaw	13
兔子	qkbb	9101
句子	qkbb	1812
鍓	qkbg	1
邭	qkbh	1
免职	qkbk	818
够了	qkbn	15810
免除	qkbw	517
够劲	qkca	1
免予	qkcb	33
锅台	qkck	13
锅巴	qkcn	365
免验	qkcw	1
句	qkd	15026
勉励	qkdd	248
兔唇	qkdf	63
名厨	qkdg	55
锅盔	qkdo	318
锅碗	qkdp	1
名脚	qkef	1
鋗	qkeg	1
够胆	qkej	1
免受	qkep	576
钟爱	qkep	521
够用	qket	1041
名胜	qket	509
兔脱	qkeu	1
名	qkf	172563
钟塔	qkfa	1
免去	qkfc	818
名城	qkfd	233
铝土	qkff	1
名士	qkfg	233
逸趣	qkfh	2
免进	qkfj	1
钟鼓	qkfk	1
名声	qkfn	1855
钟声	qkfn	281
名教	qkft	1
猫哭老鼠	qkfv	1
锃	qkg	16
釦	qkg	1
免刑	qkga	11
鋘	qkgd	1
钟表	qkge	358
免于	qkgf	664
锃	qkgg	16
鋥	qkgg	1
名下	qkgh	493
名噪一时	qkgj	26
逸事	qkgk	1
名画	qkgl	1
免遭	qkgm	145
免责	qkgm	1
名列	qkgq	1448
句末	qkgs	1
鏤	qkgv	1
金口玉言	qkgy	17
钏	qkh	177
釧	qkh	1
铝皮	qkhc	1
钟	qkhh	11344
名目	qkhh	91
鈡	qkhh	1
钟点	qkhk	37
鏴	qkhk	1
鐀	qkhm	1
钟鼎	qkhn	110
鑓	qkhp	1
鋜	qkhy	1
句法	qkif	142
免烫	qkin	1
名堂	qkip	150
名酒	qkis	59
名誉	qkiw	3347
名流	qkiy	407
名师	qkjg	304
名曰	qkjh	1
铝	qkk	2083
狗嘴吐不出象牙	qkka	1
够味	qkkf	1
铝	qkkg	2083
名号	qkkg	874
句号	qkkg	802
鋁	qkkg	1
名贵	qkkh	146
鋛	qkkh	1
名品	qkkk	63
名叫	qkkn	3401
锷	qkkn	97
鍔	qkkn	1
名唤	qkkq	1
乐呵呵	qkks	189
鐰	qkks	1
够呛	qkkw	1148
劬	qkl	12
免罪	qkld	78
名车	qklg	1
劬	qkln	12
勉力	qklt	27
锅	qkm	14794
名曲	qkma	259
铞	qkmh	12
銱	qkmh	1
名册	qkmm	222
锅	qkmw	14794
名剧	qknd	1
钟情	qkng	395
免收	qknh	58
狗吃屎	qkno	1
句尾	qknt	1
锅灶	qkof	7
名烟	qkol	1
够数	qkov	14
锅炉	qkoy	1317
名字	qkpb	49755
错别字	qkpb	1515
名家	qkpe	545
免冠	qkpf	24
免官	qkpn	306
免密	qkpn	1
名之	qkpp	1
名额	qkpt	3485
名实	qkpu	20
名宿	qkpw	237
免礼	qkpy	157
免	qkq	5073
名氏	qkqa	1
免	qkqb	5073
名角	qkqe	27
鳄鱼	qkqg	1248
鸲	qkqg	110
多吃多占	qkqh	4
逸乐	qkqi	1
名句	qkqk	123
勉	qkql	1129
锅饼	qkqn	10
鵵	qkqo	1
逸	qkqp	3503
够	qkqq	47625
多嘴多舌	qkqt	2
锅铲	qkqu	89
欨	qkqw	1
兔	qkqy	12812
鉂	qkqy	1
免掉	qkrh	1
斪	qkrh	1
免提	qkrj	1
钟摆	qkrl	30
铝制	qkrm	1
名气	qkrn	1076
名手	qkrt	37
铝热	qkrv	1
名模	qksa	241
免票	qksf	121
够本	qksg	19
名相	qksh	1
钟楼	qkso	1157
狭路相逢	qkst	58
名校	qksu	480
免检	qksw	27
名籍	qktd	1
兔毛	qktf	1
免征	qktg	45
名牌	qkth	1045
名片	qkth	484
免息	qkth	1
铝箔	qkti	46
免得	qktj	1858
名利	qktj	254
免役	qktm	14
名称	qktq	18591
急中生智	qktt	24
免税	qktu	262
名篇	qkty	34
敂	qkty	1
逸闻	qkub	14
钟头	qkud	412
锅盖	qkug	658
名单	qkuj	11316
免疫	qkum	622
名次	qkuq	1457
名将	qkuq	697
名产	qkut	41
名门	qkuy	424
名媛	qkve	870
名妓	qkvf	1
名录	qkvi	2009
钟馗	qkvu	204
够戗	qkwb	1
名优	qkwd	30
名儒	qkwf	40
名企	qkwh	1
鴝	qkwo	1
名作	qkwt	267
名位	qkwu	45
名分	qkwv	142
名人	qkww	4310
免俗	qkww	28
雊	qkwy	3
鉙	qkwy	1
酁	qkxb	1
免费	qkxj	15356
劖	qkxj	1
勉强	qkxk	5076
毚	qkxy	1
免试	qkya	86
句读	qkyf	29
名店	qkyh	1
名为	qkyl	1
银川市	qkym	190
名词	qkyn	1972
名望	qkyn	198
免谈	qkyo	1
锃亮	qkyp	108
名义	qkyq	6757
句话	qkyt	5326
名谚	qkyu	1
钟座	qkyw	1
名言	qkyy	780
甸	ql	1059
链式	qlaa	1
链子	qlbb	1250
甸	qld	1059
锢	qldg	58
錮	qldg	1
包罗万象	qldq	63
铟	qldy	159
銦	qldy	1
钾肥	qlec	20
鐸	qlff	1
急转直下	qlfg	98
钾盐	qlfh	47
锣鼓	qlfk	120
锣声	qlfn	1
钿	qlg	285
鈿	qlg	1
多边形	qlga	711
镮	qlge	14
鍡	qlge	1
鐶	qlge	1
链球	qlgf	58
鎠	qlgh	1
忽略不计	qlgy	1
钾	qlh	650
鉀	qlh	1
狂轰滥炸	qlio	29
解甲归田	qljl	31
鉫	qlkg	1
鑸	qllf	1
独轮车	qllg	26
鑘	qlll	1
包围圈	qllu	112
链轨	qllv	1
链轮	qllw	1
外圆内方	qlmy	9
锶	qln	72
釛	qln	1
錷	qlnn	1
锶	qlny	72
鍶	qlny	1
刹车灯	qlos	1
链	qlp	4339
外围赛	qlpf	1
链	qlpy	4339
鏈	qlpy	1
锣	qlq	277
链锁	qlqi	1
镯	qlqj	82
鐲	qlqj	1
锣	qlqy	277
鏩	qlrh	1
链接	qlru	745
刹车片	qlth	1
链条	qlts	238
鏤	qlvg	1
外国佬	qlwf	1
鎅	qlwj	1
外国人	qlww	1
镙	qlx	1
链结	qlxf	1
鏍	qlxi	1
镙	qlxi	1
鑼	qlxy	1
外国语	qlyg	680
急转弯	qlyo	181
负	qm	9011
负荆	qmag	1
铜匠	qmar	6
负薪	qmau	1
负荷	qmaw	459
錪	qmaw	1
铜陵	qmbf	382
狂风骤雨	qmcf	40
钢叉	qmcy	23
鈠	qmcy	1
奂	qmd	179
负有	qmde	244
錌	qmdf	1
金刚石	qmdg	171
鍴	qmdj	1
名山大川	qmdk	23
负面	qmdm	2836
钢盔	qmdo	191
奂	qmdu	179
铜矿	qmdy	245
鉠	qmdy	1
镚	qmee	57
鏰	qmee	1
名山胜川	qmek	1
负载	qmfa	573
钢城	qmfd	20
铅封	qmff	2
负起	qmfh	205
觰	qmfj	1
錭	qmfk	1
铅块	qmfn	13
铜元	qmfq	79
觴	qmfr	1
铀	qmg	1052
鈾	qmg	1
负于	qmgf	783
铅球	qmgf	213
钢琴	qmgg	6084
狂风恶浪	qmgi	7
铜	qmgk	4654
銅	qmgk	1
负责	qmgm	60865
钢珠	qmgr	69
鎧	qmgu	1
钢皮	qmhc	1
钢水	qmii	5
钢渣	qmis	2
钢梁	qmiv	103
铡	qmj	67
狂风暴雨	qmjf	69
铡	qmjh	67
鍘	qmjh	1
负电	qmjn	38
铅	qmk	1457
铅	qmkg	1457
鉛	qmkg	1
铜器	qmkk	134
争风吃醋	qmks	81
铜川	qmkt	1
负罪	qmld	31
铠甲	qmlh	739
钢架	qmlk	1
钢圈	qmlu	73
钢轨	qmlv	147
钢轮	qmlw	1
负累	qmlx	1
钢骨	qmme	1
銏	qmmg	1
銟	qmmh	1
铠	qmn	1082
釠	qmn	1
负屈	qmnb	1
负情	qmng	1
鍋	qmnk	1
铠	qmnn	1082
鐹	qmnp	1
负心	qmny	315
铜焊	qmoj	1
钠灯	qmos	1
钢料	qmou	1
负数	qmov	292
铅字	qmpb	66
负案	qmpv	1
钢窗	qmpw	15
钢	qmq	5318
钢铸	qmqd	1
钢针	qmqf	49
铜钱	qmqg	219
铅印	qmqg	50
铜锣	qmql	1133
钢锭	qmqp	3
铁骨铮铮	qmqq	26
钢铁	qmqr	3861
钢钉	qmqs	1
铜锈	qmqt	7
铜镜	qmqu	101
负欠	qmqw	1
钢	qmqy	5318
铜质	qmrf	1
钢爪	qmrh	1
负担	qmrj	2955
钢制	qmrm	389
负气	qmrn	38
铜模	qmsa	1
负极	qmse	51
钢材	qmsf	216
钢板	qmsr	464
铜板	qmsr	81
钢枪	qmsw	23
钢筋	qmte	1125
负重	qmtg	469
铜牌	qmth	4550
鎽	qmth	1
铜箔	qmti	1
钢种	qmtk	1
铜币	qmtm	193
钢管	qmtp	348
钢条	qmts	23
钢笔	qmtt	1077
铅笔	qmtt	1072
负	qmu	9011
負	qmu	1
钢瓶	qmua	33
金风送爽	qmud	1
鋼	qmum	1
负疚	qmuq	3
多财善贾	qmus	1
金刚怒目	qmvh	3
铡刀	qmvn	21
钠	qmw	1156
奐	qmwd	1
负值	qmwf	1
负债	qmwg	266
鑴	qmwk	1
烉	qmwo	1
铜像	qmwq	642
负伤	qmwt	652
夐	qmwt	4
敻	qmwt	1
钢化	qmwx	43
钠	qmwy	1156
鈉	qmwy	1
鏙	qmwy	1
金刚经	qmxc	108
铜线	qmxg	1
钢缆	qmxj	59
负约	qmxq	21
铅弹	qmxu	25
铜绿	qmxv	31
钢丝	qmxx	396
钡	qmy	181
鋇	qmy	1
负义	qmyq	1
钒	qmyy	369
釩	qmyy	1
包	qn	65153
饶	qna	2284
包工	qnaa	16
馍	qnad	960
馆藏	qnad	840
包藏	qnad	15
饭菜	qnae	1209
馑	qnag	4
乌鸦	qnah	1519
鍲	qnaj	1
乌苏	qnal	464
鈱	qnan	1
饶	qnaq	2284
饱蘸	qnas	1
馓	qnat	8
金屋藏娇	qnav	62
饮茶	qnaw	352
包蕴	qnax	1
饥荒	qnay	882
饣	qnb	1
饺子	qnbb	13321
包子	qnbb	4152
馆子	qnbb	654
饵	qnbg	239
饳	qnbm	3
馆陶	qnbq	249
刨除	qnbw	15
饴	qnc	69
饴	qnck	69
饮马	qncn	15
乌鸡	qncq	16
馂	qnct	1
锯	qnd	1344
饶有	qnde	32
锯	qndg	1344
鋸	qndg	1
包在	qndh	1
铩羽而归	qndj	26
饭碗	qndp	551
包厢	qnds	495
饭厅	qnds	51
乌龙	qndx	902
馁	qne	120
包膜	qnea	1
饮服	qneb	1
饼肥	qnec	1
包月	qnee	241
饥肠	qnen	1
饱受	qnep	616
饮用	qnet	571
馁	qnev	120
钮	qnf	651
饽	qnfb	4
乌云	qnfc	974
刨土	qnff	1
饼干	qnfg	3999
钮	qnfg	651
包干	qnfg	1
鈕	qnfg	1
包起	qnfh	1
馌	qnfl	2
包场	qnfn	729
饰过	qnfp	1
包教	qnft	1
饱以老拳	qnfu	2
刨坑	qnfy	1
乌	qng	14921
锯开	qnga	1
邬	qngb	478
狗屁不通	qngc	1
乌	qngd	14921
馕	qnge	215
馎	qngf	1
包下	qngh	1
鉰	qngk	1
饨	qngn	12
饿死	qngq	5309
锯末	qngs	8
饯	qngt	18
饾	qngu	1
独异于人	qngw	1
镅	qnh	19
包皮	qnhc	83
鍜	qnhc	1
鏘	qnhf	1
镅	qnhg	19
鎇	qnhg	1
鍏	qnhh	1
饭桌	qnhj	285
鈻	qnhn	1
饱餐	qnhq	68
锯齿	qnhw	488
饱满	qnia	699
包涵	qnib	64
包治	qnic	378
饮水	qnii	746
饥渴	qnij	1039
钃	qnij	1
饰演	qnip	35875
饱尝	qnip	10
饮酒	qnis	1372
馋涎	qnit	28
饮泣	qniu	5
饮誉	qniw	1
蚀	qnj	608
馒	qnjc	59
饱暖	qnje	1
包里	qnjf	1
饭量	qnjg	1246
刨	qnjh	647
馃	qnjs	18
饱览	qnjt	38
馄	qnjx	161
蚀	qnjy	608
馈	qnk	94
饱吸	qnke	1
馊味	qnkf	1
饱嗝	qnkg	1
馋嘴	qnkh	152
饱足	qnkh	1
饰品	qnkk	682
饮品	qnkk	665
印刷品	qnkk	101
饯别	qnkl	22
饲喂	qnkl	1
馈	qnkm	94
独辟蹊径	qnkt	9
鐴	qnku	1
包围	qnlf	3844
乌黑	qnlf	264
包车	qnlg	1101
包圆	qnlk	1
包罗	qnlq	14
包办	qnlw	368
饥	qnm	398
乌贼	qnma	317
包邮	qnmb	3443
馉	qnme	3
饥	qnmn	398
急惊风	qnmq	1
馈赠	qnmu	157
馆内	qnmw	654
钇	qnn	211
钆	qnn	60
锔	qnn	60
釓	qnn	1
釔	qnn	1
釲	qnn	1
饥民	qnna	81
饲	qnnk	514
锔	qnnk	60
鋦	qnnk	1
饭局	qnnn	710
饧	qnnr	3
乌发	qnnt	1
饮恨	qnnv	39
馔	qnnw	101
鐉	qnnw	1
饮料	qnou	5160
饲料	qnou	929
饭粒	qnou	50
炰	qnou	1
饴糖	qnoy	5
馆	qnp	17338
久惯牢成	qnpd	1
饥寒	qnpf	35
饮宴	qnpj	50
馆	qnpn	17338
包袱	qnpu	1282
包容	qnpw	2392
饮	qnq	3189
饥色	qnqc	1
狼心狗肺	qnqe	64
铁壁铜墙	qnqf	7
饭铺	qnqg	4
包销	qnqi	6
乌龟	qnqj	1832
饭锅	qnqk	12
馏	qnql	66
饱	qnqn	11058
饥饿	qnqn	1527
馅饼	qnqn	614
饭馆	qnqn	370
乌金	qnqq	70
馋猫	qnqt	234
馋	qnqu	4788
馅	qnqv	2961
饮	qnqw	3189
饭	qnr	35401
包拯	qnrb	85
饭	qnrc	35401
饭后	qnrg	1
包抄	qnri	151
包揽	qnrj	232
钮扣	qnrk	1
包扎	qnrn	76
饩	qnrn	4
包换	qnrq	245
包括	qnrt	100759
钖	qnrt	17
乌拉	qnru	1425
馇	qns	7
饭桶	qnsc	361
饭票	qnsf	150
包票	qnsf	13
蚀本	qnsg	10
馇	qnsg	7
饤	qnsh	1
包机	qnsm	571
乌木	qnss	122
乌梅	qnst	25
饿	qnt	52304
铋	qnt	130
馆长	qnta	1561
饦	qnta	1
饶舌	qntd	1168
饫	qntd	13
包租	qnte	304
饯行	qntf	53
饪	qntf	1
饰	qnth	24161
饭香	qntj	1
饱和	qntk	680
饷	qntk	431
饹	qntk	11
饬	qntl	402
包身	qntm	1
包管	qntp	8
饰物	qntr	131
锯条	qnts	9
饿	qntt	52304
铋	qntt	130
鉍	qntt	1
包乘	qntu	1
	qnty	1
饼	qnu	9705
饼	qnua	9705
馒头	qnud	4692
饲养	qnud	1172
包头	qnud	906
饭前	qnue	1
包装	qnuf	4933
馐	qnuf	2
急性病	qnug	5
刨冰	qnui	157
包间	qnuj	177
包商	qnum	1
饺	qnuq	479
勾心斗角	qnuq	260
包产	qnut	28
包	qnv	65153
包好	qnvb	1
馊	qnvc	367
包退	qnve	29
多快好省	qnvi	9
饶恕	qnvk	168
刨刀	qnvn	1
馀	qnw	1
包公	qnwc	88
镠	qnwe	205
鏐	qnwe	1
馆舍	qnwf	561
饭盒	qnwg	570
包修	qnwh	7
饸	qnwk	24
包伙	qnwo	1
负屈含冤	qnwp	1
包你	qnwq	1
馀	qnwt	1
馏分	qnwv	1
包谷	qnww	1
蚀化	qnwx	1
包含	qnwy	17031
饮食	qnwy	5194
饱含	qnwy	145
鈌	qnwy	1
鑃	qnwy	1
铌	qnx	122
鸟尽弓藏	qnxa	2
饱经	qnxc	14
狗尾续貂	qnxe	9
馈线	qnxg	13
乌纱	qnxi	1
铌	qnxn	122
鈮	qnxn	1
包缝	qnxt	1
饮弹	qnxu	33
乌绿	qnxv	1
包给	qnxw	1
鱼尾纹	qnxy	2
鈊	qny	1
包席	qnya	1
饲育	qnyc	1
饻	qnye	3
饭庄	qnyf	34
饱读	qnyf	1
饭店	qnyh	3914
包裹	qnyj	2869
铭心刻骨	qnym	9
蚀刻	qnyn	78
乌亮	qnyp	5
刨床	qnys	6
鉯	qnyw	1
包庇	qnyx	235
鈬	qnyy	1
炙	qo	95
鱯	qoac	1
魽	qoaf	1
鰹	qoaf	1
魟	qoag	1
鰙	qoak	1
鰸	qoak	1
鰳	qoal	1
鮔	qoan	1
鰈	qoas	1
鱴	qoat	1
鰋	qoav	1
鯕	qoaw	1
鱑	qoaw	1
鱹	qoay	1
鬯	qob	30
鯫	qobc	1
鯭	qobl	1
鮿	qobn	1
鑁	qobt	1
鬯	qobx	30
魣	qocb	1
鯒	qoce	1
鯵	qoce	1
鰺	qoce	1
鰠	qocj	1
鮐	qock	1
鱊	qock	1
鰇	qocs	1
鮻	qoct	1
鰢	qocy	1
鮁	qodc	1
鯡	qodd	1
鮪	qode	1
鰖	qode	1
鰗	qode	1
鮕	qodg	1
鮖	qodg	1
爒	qodi	1
鮞	qodj	1
鰆	qodj	1
魷	qodn	1
鮬	qodn	1
鱤	qodn	1
鯎	qodt	1
鰄	qodt	1
鰔	qodt	1
鱖	qodw	1
鱱	qody	1
鰀	qoec	1
鰩	qoem	1
鱁	qoep	1
鱫	qoet	1
鮾	qoev	1
魥	qoey	1
魼	qofc	1
鮭	qoff	1
鯥	qoff	1
鯐	qofh	1
鮇	qofi	1
鯺	qofj	1
鰭	qofj	1
鱬	qofj	1
鮚	qofk	1
鱚	qofk	1
鰪	qofl	1
鱩	qofl	1
鱝	qofm	1
鮳	qofn	1
魭	qofq	1
鱙	qofq	1
独断专行	qoft	36
鯪	qoft	1
鱈	qofv	1
鮱	qofx	1
鯄	qofy	1
镤	qog	25
鯖	qoge	1
鑆	qogf	1
鱄	qogf	1
魱	qogg	1
魾	qogg	1
魳	qogh	1
鮃	qogh	1
鯟	qogi	1
鰊	qogi	1
鯻	qogj	1
鰽	qogj	1
鯃	qogk	1
鱷	qogk	1
鰏	qogl	1
鰿	qogm	1
魨	qogn	1
鯁	qogq	1
昏迷不醒	qogs	77
鮧	qogw	1
鱺	qogx	1
镤	qogy	25
鏷	qogy	1
鯆	qogy	1
鮍	qohc	1
鱋	qohg	1
鮛	qohi	1
鮎	qohk	1
鱸	qohl	1
鯱	qohm	1
鱥	qoht	1
鰬	qohy	1
匊	qoi	1
灳	qoi	1
鮹	qoie	1
鱨	qoij	1
鮡	qoiq	1
魦	qoit	1
鯋	qoit	1
鰻	qojc	1
魯	qojf	1
鯉	qojf	1
鰣	qojf	1
鯹	qojg	1
魝	qojh	1
鯷	qojh	1
鯧	qojj	1
鱪	qojj	1
鰛	qojl	1
鰨	qojn	1
鯣	qojr	1
鰑	qojr	1
鯤	qojx	1
鰅	qojy	1
鱓	qokf	1
鰐	qokn	1
鱢	qoks	1
鯝	qold	1
鰃	qole	1
鱞	qole	1
狼烟四起	qolf	3
魻	qolh	1
鰥	qoli	1
鱰	qolj	1
鮰	qolk	1
鰮	qoll	1
鰓	qoln	1
鰱	qolp	1
鮂	qolw	1
鱡	qomd	1
鮋	qomg	1
鰂	qomj	1
鮦	qomk	1
鯛	qomk	1
鰴	qomt	1
鱧	qomu	1
鱦	qomv	1
魶	qomw	1
鰕	qonc	1
多米尼克	qond	1
鱂	qonf	1
鮙	qong	1
鯴	qonj	1
多米尼加	qonl	246
魢	qonn	1
鰼	qonr	1
鮅	qont	1
锬	qoo	14
炙烤	qoof	80
鱗	qooh	1
鐒	qool	1
金灿灿	qoom	154
色迷迷	qoop	31
鑅	qoos	1
锬	qooy	14
錟	qooy	1
鰘	qopf	1
鰚	qopg	1
鰰	qoph	1
鯮	qopi	1
鰫	qopk	1
鯶	qopl	1
乐业安居	qopn	6
魫	qopq	1
鯇	qopq	1
鮟	qopv	1
镂空	qopw	186
鱼米之乡	qopx	23
鮀	qopx	1
鮠	qoqb	1
鮣	qoqb	1
鱌	qoqe	1
鏻	qoqh	1
鯑	qoqh	1
鮈	qoqk	1
鰡	qoql	1
鮑	qoqn	1
鱻	qoqo	1
鮸	qoqq	1
魩	qoqr	1
鯼	qoqt	1
魡	qoqy	1
魬	qorc	1
鮊	qorg	1
鰉	qorg	1
鮢	qori	1
鰁	qori	1
鯯	qorj	1
鮜	qork	1
炙热	qorv	268
鯂	qosg	1
鰾	qosi	1
鱏	qosj	1
魺	qosk	1
鯠	qosw	1
魠	qota	1
鯚	qotb	1
鮓	qotf	1
鮏	qotg	1
鯀	qoti	1
鯏	qotj	1
鮥	qotk	1
鯌	qotk	1
鯦	qotk	1
鱎	qotk	1
鱕	qotl	1
魸	qotn	1
魹	qotn	1
鰍	qoto	1
鯅	qotp	1
鯓	qott	1
鰒	qott	1
鱵	qott	1
鮗	qotu	1
鯘	qotv	1
穌	qoty	1
魞	qoty	1
炙	qou	95
魚	qou	1
鮩	qoua	1
触类旁通	qouc	15
鮮	qoud	1
鱶	qoue	1
鱃	qouf	1
鱒	qouf	1
鰌	qoug	1
鱆	qouj	1
鱛	qouj	1
鱔	qouk	1
鰜	qouo	1
鮫	qouq	1
鮵	qouq	1
乌烟瘴气	qour	142
鮷	qout	1
鯜	qouv	1
鰦	qoux	1
鰟	qouy	1
镂	qov	54
鯽	qovb	1
鮼	qovc	1
鱘	qovf	1
镂	qovg	54
鯞	qovh	1
鱐	qovh	1
鱐	qovj	1
鮉	qovk	1
鮶	qovk	1
鯔	qovl	1
魛	qovn	1
鱲	qovn	1
鰎	qovp	1
鯢	qovq	1
鱮	qovw	1
鮘	qowa	1
鯩	qowa	1
魿	qowc	1
鱍	qowc	1
鮲	qowd	1
鯸	qowd	1
鮒	qowf	1
鰤	qowh	1
鰶	qowi	1
魪	qowj	1
鱠	qowj	1
鮯	qowk	1
鯰	qown	1
鰞	qowo	1
鵴	qowo	1
鷠	qowo	1
鯾	qowq	1
鮴	qows	1
鰷	qows	1
鮽	qowt	1
魵	qowv	1
多数人	qoww	1
鱮	qoww	1
魤	qowx	1
魜	qowy	1
鱜	qoxb	1
鱦	qoxg	1
鮄	qoxj	1
鮨	qoxj	1
鱳	qoxs	1
鰯	qoxu	1
魮	qoxx	1
钬	qoy	45
鈥	qoy	1
銤	qoy	1
多米诺	qoya	1
鯿	qoya	1
鯙	qoyb	1
鱭	qoyf	1
鱣	qoyg	1
鱅	qoyh	1
鯨	qoyi	1
鱇	qoyi	1
鱭	qoyj	1
鰝	qoyk	1
魧	qoym	1
